created_at,suburb,time,status,location,area,Minimum Temperature,Maximum Temperature,Rainfall,Evaporation,Sunshine,Direction Max Wind Gust,Speed Max Wind Gust,Time Max Wind Gust
2023-12-08 16:31:51+00:00,Anketell,0:31:00,ADVICE,MANDOGALUP and ANKETELL,CITY OF KWINANA,13.3,26.0,0.0,NULL,13.0,SW,54.0,14:15
2023-12-08 17:12:19+00:00,Anketell,1:12:00,ADVICE,MANDOGALUP and ANKETELL,CITY OF KWINANA,13.3,26.0,0.0,NULL,13.0,SW,54.0,14:15
2023-12-08 19:28:25+00:00,Anketell,3:28:00,ADVICE,"POSTANS, MANDOGALUP and ANKETELL",CITY OF KWINANA,13.3,26.0,0.0,NULL,13.0,SW,54.0,14:15
2023-12-08 21:41:25+00:00,Anketell,5:41:00,ADVICE,"POSTANS, MANDOGALUP and ANKETELL",CITY OF KWINANA,13.3,26.0,0.0,NULL,13.0,SW,54.0,14:15
2023-12-09 02:54:21+00:00,Anketell,10:54:00,BURNT,"POSTANS, MANDOGALUP and ANKETELL",CITY OF KWINANA,13.2,28.8,0.0,NULL,13.0,ESE,52.0,13:07
2023-12-09 03:07:21+00:00,Anketell,11:07:00,BURNT,"POSTANS, MANDOGALUP and ANKETELL",CITY OF KWINANA,13.2,28.8,0.0,NULL,13.0,ESE,52.0,13:07
2023-12-29 01:16:12+00:00,Armadale,9:16:00,BURNT,ROLEYSTONE,CITY OF ARMADALE,17.3,33.1,0,,11.0,E,61,23:59
2023-12-28 07:19:55+00:00,Armadale,15:19:00,ADVICE,ROLEYSTONE,CITY OF ARMADALE,18.0,30.4,0.0,NULL,11.4,ESE,65,20:51
2024-01-04 02:09:41+00:00,Armadale,10:09:00,BURNT,"CHAMPION LAKES, SEVILLE GROVE and FORRESTDALE",CITY OF ARMADALE,16.4,31.6,0.0,NULL,13.1,ESE,56,1:04
2023-12-27 05:11:30+00:00,Armadale,13:11:00,WATCH AND ACT,CHAMPION LAKES and GOSNELLS,CITY OF ARMADALE,16.0,26.4,0.0,NULL,12.7,ESE,57,23:51
2023-12-27 05:23:32+00:00,Armadale,13:23:00,WATCH AND ACT,"CHAMPION LAKES, GOSNELLS and SOUTHERN RIVER",CITY OF ARMADALE and CITY OF GOSNELLS,16.0,26.4,0.0,NULL,12.7,ESE,57,23:51
2023-12-27 05:30:31+00:00,Armadale,13:30:00,WATCH AND ACT,"CHAMPION LAKES, GOSNELLS and SOUTHERN RIVER",CITY OF ARMADALE and CITY OF GOSNELLS,16.0,26.4,0.0,NULL,12.7,ESE,57,23:51
2023-12-27 06:10:41+00:00,Armadale,14:10:00,ADVICE,"CHAMPION LAKES, GOSNELLS and SOUTHERN RIVER",CITY OF ARMADALE and CITY OF GOSNELLS,16.0,26.4,0.0,NULL,12.7,ESE,57,23:51
2023-12-27 07:46:20+00:00,Armadale,15:46:00,BURNT,"CHAMPION LAKES, GOSNELLS and SOUTHERN RIVER",CITY OF ARMADALE and CITY OF GOSNELLS,16.0,26.4,0.0,NULL,12.7,ESE,57,23:51
2023-12-27 09:11:29+00:00,Armadale,17:11:00,BURNT,"CHAMPION LAKES, GOSNELLS and SOUTHERN RIVER",CITY OF ARMADALE and CITY OF GOSNELLS,16.0,26.4,0.0,NULL,12.7,ESE,57,23:51
2023-12-27 20:08:42+00:00,Armadale,4:08:00,ADVICE,ROLEYSTONE,CITY OF ARMADALE,16.0,26.4,0.0,NULL,12.7,ESE,57,23:51
2023-12-27 20:30:55+00:00,Armadale,4:30:00,ADVICE,ROLEYSTONE,CITY OF ARMADALE,16.0,26.4,0.0,NULL,12.7,ESE,57,23:51
2023-12-27 23:12:38+00:00,Armadale,7:12:00,ADVICE,ROLEYSTONE,CITY OF ARMADALE,16.0,26.4,0.0,NULL,12.7,ESE,57,23:51
2024-01-03 07:42:17+00:00,Armadale,15:42:00,WATCH AND ACT,CHAMPION LAKES,CITY OF ARMADALE,19.5,26.3,0.0,NULL,9.8,WSW,35,13:53
2024-01-03 07:54:13+00:00,Armadale,15:54:00,WATCH AND ACT,"CHAMPION LAKES, SEVILLE GROVE and FORRESTDALE",CITY OF ARMADALE,19.5,26.3,0.0,NULL,9.8,WSW,35,13:53
2024-01-03 09:34:49+00:00,Armadale,17:34:00,ADVICE,"CHAMPION LAKES, SEVILLE GROVE and FORRESTDALE",CITY OF ARMADALE,19.5,26.3,0.0,NULL,9.8,WSW,35,13:53
2024-01-03 10:57:44+00:00,Armadale,18:57:00,ADVICE,"CHAMPION LAKES, SEVILLE GROVE and FORRESTDALE",CITY OF ARMADALE,19.5,26.3,0.0,NULL,9.8,WSW,35,13:53
2024-01-03 12:57:46+00:00,Armadale,20:57:00,ADVICE,"CHAMPION LAKES, SEVILLE GROVE and FORRESTDALE",CITY OF ARMADALE,19.5,26.3,0.0,NULL,9.8,WSW,35,13:53
2024-02-09 00:51:59+00:00,Ascot,8:51:00,ADVICE,"ASCOT, PERTH AIRPORT, REDCLIFFE and SOUTH GUILDFORD",TOWN of BASSENDEAN and CITIES of BELMONT and SWAN,19.9,42.0,0.0,14.2,12.5,SW,33,15:34
2024-02-09 02:32:18+00:00,Ascot,10:32:00,ADVICE,"ASCOT, PERTH AIRPORT, REDCLIFFE and SOUTH GUILDFORD",TOWN of BASSENDEAN and CITIES of BELMONT and SWAN,19.9,42.0,0.0,14.2,12.5,SW,33,15:34
2024-02-09 03:55:32+00:00,Ascot,11:55:00,ADVICE,"ASCOT, PERTH AIRPORT, REDCLIFFE and SOUTH GUILDFORD",TOWN of BASSENDEAN and CITIES of BELMONT and SWAN,19.9,42.0,0.0,14.2,12.5,SW,33,15:34
2024-02-09 07:39:41+00:00,Ascot,15:39:00,BURNT,"ASCOT, PERTH AIRPORT, REDCLIFFE and SOUTH GUILDFORD",CITIES of BELMONT and SWAN,19.9,42.0,0.0,14.2,12.5,SW,33,15:34
2023-12-22 04:29:35+00:00,Bailup,12:29:00,EMERGENCY WARNING,"KEYSBROOK, NAMBEELUP and NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 05:02:00+00:00,Bailup,13:01:00,EMERGENCY WARNING,"KEYSBROOK, MYARA, NAMBEELUP, NORTH DANDALUP, SERPENTINE and WHITTAKER",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 05:23:17+00:00,Bailup,13:23:00,EMERGENCY WARNING,"KEYSBROOK, MYARA, NAMBEELUP, NORTH DANDALUP, SERPENTINE and WHITTAKER",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 05:42:45+00:00,Bailup,13:42:00,EMERGENCY WARNING,"KEYSBROOK, MYARA, NAMBEELUP, NORTH DANDALUP, SERPENTINE and WHITTAKER",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 05:48:58+00:00,Bailup,13:48:00,EMERGENCY WARNING,"KEYSBROOK, MYARA, NAMBEELUP, NORTH DANDALUP, SERPENTINE and WHITTAKER",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 06:16:14+00:00,Bailup,14:16:00,EMERGENCY WARNING,"KEYSBROOK, MYARA, NAMBEELUP, NORTH DANDALUP, SERPENTINE and WHITTAKER",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 06:18:43+00:00,Bailup,14:18:00,WATCH AND ACT,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 06:43:46+00:00,Bailup,14:43:00,EMERGENCY WARNING,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 06:55:20+00:00,Bailup,14:55:00,EMERGENCY WARNING,"KEYSBROOK, MYARA, NAMBEELUP, NORTH DANDALUP, SERPENTINE and WHITTAKER",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 07:36:59+00:00,Bailup,15:36:00,EMERGENCY WARNING,"BAILUP, GIDGEGANNUP, WUNDOWIE, WOOROLOO and MORANGUP","CITY OF SWAN and the SHIRES OF MUNDARING, NORTHAM and TOODYAY",18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 07:57:33+00:00,Bailup,15:57:00,EMERGENCY WARNING,"BAILUP, GIDGEGANNUP, WUNDOWIE, WOOROLOO and MORANGUP","CITY OF SWAN and the SHIRES OF MUNDARING, NORTHAM and TOODYAY",18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 08:13:43+00:00,Bailup,16:13:00,EMERGENCY WARNING,"KEYSBROOK, NAMBEELUP, NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 08:23:56+00:00,Bailup,16:23:00,EMERGENCY WARNING,"KEYSBROOK, NAMBEELUP, NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 08:50:07+00:00,Bailup,16:50:00,EMERGENCY WARNING,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 09:10:14+00:00,Bailup,17:10:00,EMERGENCY WARNING,"KEYSBROOK, NAMBEELUP, NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 09:27:37+00:00,Bailup,17:27:00,EMERGENCY WARNING,"KEYSBROOK, NAMBEELUP, NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 09:55:31+00:00,Bailup,17:55:00,EMERGENCY WARNING,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 10:36:06+00:00,Bailup,18:36:00,EMERGENCY WARNING,"KEYSBROOK, NAMBEELUP, NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 10:47:58+00:00,Bailup,18:47:00,EMERGENCY WARNING,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 11:02:51+00:00,Bailup,19:02:00,EMERGENCY WARNING,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 11:47:46+00:00,Bailup,19:47:00,EMERGENCY WARNING,"KEYSBROOK, NAMBEELUP and NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 12:00:28+00:00,Bailup,20:00:00,EMERGENCY WARNING,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 12:18:08+00:00,Bailup,20:18:00,WATCH AND ACT,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 12:49:48+00:00,Bailup,20:49:00,WATCH AND ACT,"KEYSBROOK, NAMBEELUP and NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 12:57:53+00:00,Bailup,20:57:00,WATCH AND ACT,"KEYSBROOK, NAMBEELUP and NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 14:00:42+00:00,Bailup,22:00:00,WATCH AND ACT,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 14:06:42+00:00,Bailup,22:06:00,WATCH AND ACT,"KEYSBROOK, NAMBEELUP and NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 16:00:04+00:00,Bailup,0:00:00,WATCH AND ACT,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 16:01:44+00:00,Bailup,0:01:00,WATCH AND ACT,"KEYSBROOK, NAMBEELUP and NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 18:00:04+00:00,Bailup,2:00:00,WATCH AND ACT,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 18:01:32+00:00,Bailup,2:01:00,WATCH AND ACT,"KEYSBROOK, NAMBEELUP and NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 19:51:21+00:00,Bailup,3:51:00,WATCH AND ACT,"KEYSBROOK, NAMBEELUP and NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 20:07:21+00:00,Bailup,4:07:00,ADVICE,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 21:40:08+00:00,Bailup,5:40:00,WATCH AND ACT,"KEYSBROOK, NAMBEELUP and NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-22 23:36:37+00:00,Bailup,7:36:00,WATCH AND ACT,"KEYSBROOK, NAMBEELUP and NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,18.5,32.8,0.0,12.6,12.6,W,30.0,11:31
2023-12-29 02:30:51+00:00,Bailup,10:30:00,ADVICE,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,2023-12-29,,,,,,,
2024-02-09 03:01:59+00:00,Bailup,11:01:00,ADVICE,CASUARINA and OLDBURY,CITY OF KWINANA and SHIRE OF SERPENTINE JARRAHDALE,20.2,43.6,0.0,14.2,12.5,SW,35.0,16:06
2024-02-09 07:57:11+00:00,Bailup,15:57:00,ADVICE,CASUARINA and OLDBURY,CITY OF KWINANA and SHIRE OF SERPENTINE JARRAHDALE,20.2,43.6,0.0,14.2,12.5,SW,35.0,16:06
2024-02-09 08:02:56+00:00,Bailup,16:02:00,BURNT,CASUARINA and OLDBURY,CITY OF KWINANA and SHIRE OF SERPENTINE JARRAHDALE,20.2,43.6,0.0,14.2,12.5,SW,35.0,16:06
2024-01-12 14:23:09+00:00,Bailup,22:23:00,ADVICE,JARRAHDALE,SHIRE OF SERPENTINE-JARRAHDALE,19.7,38.1,0.0,9.2,13.0,E,43.0,22:35
2023-12-25 02:33:09+00:00,Bailup,10:33:00,ADVICE,KEYSBROOK and NORTH DANDALUP,SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,19.5,38.8,0.0,9.4,12.0,WSW,33.0,13:52
2023-12-25 02:59:08+00:00,Bailup,10:59:00,ADVICE,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,19.5,38.8,0.0,9.4,12.0,WSW,33.0,13:52
2023-12-25 07:02:09+00:00,Bailup,15:02:00,ADVICE,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,19.5,38.8,0.0,9.4,12.0,WSW,33.0,13:52
2023-12-25 07:28:39+00:00,Bailup,15:28:00,ADVICE,KEYSBROOK and NORTH DANDALUP,SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,19.5,38.8,0.0,9.4,12.0,WSW,33.0,13:52
2024-01-01 06:10:11+00:00,Bailup,14:10:00,WATCH AND ACT,DARLING DOWNS,SHIRE OF SERPENTINE-JARRAHDALE,17.1,30.9,0.0,9.0,11.8,WSW,31.0,14:44
2024-01-01 06:29:43+00:00,Bailup,14:29:00,WATCH AND ACT,DARLING DOWNS,SHIRE OF SERPENTINE-JARRAHDALE,17.1,30.9,0.0,9.0,11.8,WSW,31.0,14:44
2024-01-01 06:34:06+00:00,Bailup,14:34:00,ADVICE,DARLING DOWNS,SHIRE OF SERPENTINE-JARRAHDALE,17.1,30.9,0.0,9.0,11.8,WSW,31.0,14:44
2024-01-01 07:38:47+00:00,Bailup,15:38:00,ADVICE,DARLING DOWNS,SHIRE OF SERPENTINE-JARRAHDALE,17.1,30.9,0.0,9.0,11.8,WSW,31.0,14:44
2024-01-01 11:53:38+00:00,Bailup,19:53:00,BURNT,DARLING DOWNS,SHIRE OF SERPENTINE-JARRAHDALE,17.1,30.9,0.0,9.0,11.8,WSW,31.0,14:44
2024-01-15 04:42:25+00:00,Bailup,12:42:00,ADVICE,OAKFORD,SHIRE OF SERPENTINE-JARRAHDALE,21.2,38.1,0.0,11.0,12.1,W,30.0,12:59
2024-01-15 07:19:04+00:00,Bailup,15:19:00,ADVICE,OAKFORD,SHIRE OF SERPENTINE-JARRAHDALE,21.2,38.1,0.0,11.0,12.1,W,30.0,12:59
2024-01-15 12:15:02+00:00,Bailup,20:15:00,BURNT,OAKFORD,SHIRE OF SERPENTINE-JARRAHDALE,21.2,38.1,0.0,11.0,12.1,W,30.0,12:59
2023-12-23 00:46:03+00:00,Bailup,8:46:00,WATCH AND ACT,"KEYSBROOK, NAMBEELUP and NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,15.9,35.4,0.0,8.4,13.1,ESE,39.0,21:50
2023-12-23 01:52:39+00:00,Bailup,9:52:00,WATCH AND ACT,"KEYSBROOK, NAMBEELUP and NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,15.9,35.4,0.0,8.4,13.1,ESE,39.0,21:50
2023-12-23 02:18:20+00:00,Bailup,10:18:00,ADVICE,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,15.9,35.4,0.0,8.4,13.1,ESE,39.0,21:50
2023-12-23 03:50:08+00:00,Bailup,11:50:00,WATCH AND ACT,"KEYSBROOK, NAMBEELUP and NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,15.9,35.4,0.0,8.4,13.1,ESE,39.0,21:50
2023-12-23 05:55:38+00:00,Bailup,13:55:00,WATCH AND ACT,"KEYSBROOK, NAMBEELUP and NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,15.9,35.4,0.0,8.4,13.1,ESE,39.0,21:50
2023-12-23 07:24:23+00:00,Bailup,15:24:00,ADVICE,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,15.9,35.4,0.0,8.4,13.1,ESE,39.0,21:50
2023-12-23 07:47:11+00:00,Bailup,15:47:00,WATCH AND ACT,"KEYSBROOK, NAMBEELUP and NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,15.9,35.4,0.0,8.4,13.1,ESE,39.0,21:50
2023-12-23 10:09:41+00:00,Bailup,18:09:00,ADVICE,"KEYSBROOK, NAMBEELUP and NORTH DANDALUP",SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,15.9,35.4,0.0,8.4,13.1,ESE,39.0,21:50
2024-01-13 00:19:36+00:00,Bailup,8:19:00,BURNT,JARRAHDALE,SHIRE OF SERPENTINE-JARRAHDALE,23.5,41.2,0.0,11.0,11.3,E,37.0,0:19
2023-12-10 03:12:07+00:00,Bailup,11:12:00,ADVICE,OLDBURY and WELLARD,SHIRE OF SERPENTINE-JARRAHDALE and the CITY OF KWINANA,14.4,31.3,0.0,10.8,13.3,NULL,NULL,NULL
2023-12-10 08:47:37+00:00,Bailup,16:47:00,BURNT,OLDBURY and WELLARD,SHIRE OF SERPENTINE-JARRAHDALE and the CITY OF KWINANA,14.4,31.3,0.0,10.8,13.3,NULL,NULL,NULL
2023-12-24 02:53:28+00:00,Bailup,10:53:00,ADVICE,KEYSBROOK and NORTH DANDALUP,SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,16.6,36.2,0.0,12.8,12.4,SSE,52.0,1:33
2023-12-24 03:06:31+00:00,Bailup,11:06:00,ADVICE,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,16.6,36.2,0.0,12.8,12.4,SSE,52.0,1:33
2023-12-24 03:45:54+00:00,Bailup,11:45:00,ADVICE,KEYSBROOK and NORTH DANDALUP,SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,16.6,36.2,0.0,12.8,12.4,SSE,52.0,1:33
2023-12-24 08:16:48+00:00,Bailup,16:16:00,ADVICE,KEYSBROOK and NORTH DANDALUP,SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,16.6,36.2,0.0,12.8,12.4,SSE,52.0,1:33
2023-12-24 08:20:14+00:00,Bailup,16:20:00,ADVICE,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,16.6,36.2,0.0,12.8,12.4,SSE,52.0,1:33
2023-12-24 12:50:26+00:00,Bailup,20:50:00,ADVICE,KEYSBROOK and NORTH DANDALUP,SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,16.6,36.2,0.0,12.8,12.4,SSE,52.0,1:33
2024-01-07 08:13:49+00:00,Bailup,16:13:00,WATCH AND ACT,OLDBURY,SHIRE OF SERPENTINE-JARRAHDALE,16.9,37.3,0.0,9.2,12.7,SW,30.0,17:05
2024-01-07 08:27:39+00:00,Bailup,16:27:00,WATCH AND ACT,OLDBURY,SHIRE OF SERPENTINE-JARRAHDALE,16.9,37.3,0.0,9.2,12.7,SW,30.0,17:05
2024-01-07 10:07:14+00:00,Bailup,18:07:00,ADVICE,OLDBURY,SHIRE OF SERPENTINE-JARRAHDALE,16.9,37.3,0.0,9.2,12.7,SW,30.0,17:05
2024-01-07 22:27:43+00:00,Bailup,6:27:00,BURNT,OLDBURY,SHIRE OF SERPENTINE-JARRAHDALE,16.9,37.3,0.0,9.2,12.7,SW,30.0,17:05
2023-12-28 01:45:12+00:00,Bailup,9:45:00,ADVICE,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,18.0,30.5,0.0,9.2,11.4,ESE,59,22:57
2023-12-28 07:24:22+00:00,Bailup,15:24:00,ADVICE,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,18.0,30.5,0.0,9.2,11.4,ESE,59,22:57
2024-02-08 04:31:02+00:00,Bailup,12:31:00,ADVICE,CASUARINA and OLDBURY,CITY OF KWINANA and SHIRE OF SERPENTINE JARRAHDALE,18.5,40.9,0.0,11.8,12.7,SW,35.0,15:43
2024-02-08 05:01:35+00:00,Bailup,13:01:00,ADVICE,CASUARINA and OLDBURY,CITY OF KWINANA and SHIRE OF SERPENTINE JARRAHDALE,18.5,40.9,0.0,11.8,12.7,SW,35.0,15:43
2024-02-08 06:49:11+00:00,Bailup,14:49:00,ADVICE,CASUARINA and OLDBURY,CITY OF KWINANA and SHIRE OF SERPENTINE JARRAHDALE,18.5,40.9,0.0,11.8,12.7,SW,35.0,15:43
2023-12-26 02:50:10+00:00,Bailup,10:50:00,ADVICE,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,20.2,28.6,0.0,10.6,9.5,SW,33.0,15:22
2023-12-26 03:27:47+00:00,Bailup,11:27:00,ADVICE,KEYSBROOK and NORTH DANDALUP,SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,20.2,28.6,0.0,10.6,9.5,SW,33.0,15:22
2023-12-26 08:31:08+00:00,Bailup,16:31:00,ADVICE,KEYSBROOK and NORTH DANDALUP,SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,20.2,28.6,0.0,10.6,9.5,SW,33.0,15:22
2023-12-26 08:47:00+00:00,Bailup,16:46:00,ADVICE,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,20.2,28.6,0.0,10.6,9.5,SW,33.0,15:22
2023-12-27 02:29:01+00:00,Bailup,10:29:00,BURNT,KEYSBROOK and NORTH DANDALUP,SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,16.9,28.2,0.0,8.4,12.7,SSW,37.0,14:04
2023-12-27 02:36:44+00:00,Bailup,10:36:00,ADVICE,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,16.9,28.2,0.0,8.4,12.7,SSW,37.0,14:04
2023-12-27 03:31:54+00:00,Bailup,11:31:00,BURNT,KEYSBROOK and NORTH DANDALUP,SHIRES OF SERPENTINE-JARRAHDALE and MURRAY,16.9,28.2,0.0,8.4,12.7,SSW,37.0,14:04
2023-12-27 07:18:30+00:00,Bailup,15:18:00,ADVICE,"BAILUP, GIDGEGANNUP and WOOROLOO",CITY OF SWAN and the SHIRE OF MUNDARING,16.9,28.2,0.0,8.4,12.7,SSW,37.0,14:04
2024-02-29 04:20:27+00:00,Baldivis,12:20:00,ADVICE,KARNUP and BALDIVIS,CITY OF ROCKINGHAM,14.1,33.2,0.0,NULL,NULL,ENE,54,22:31
2024-02-29 04:55:28+00:00,Baldivis,12:55:00,ADVICE,KARNUP and BALDIVIS,CITY OF ROCKINGHAM,14.1,33.2,0.0,NULL,NULL,ENE,54,22:31
2024-02-29 07:37:55+00:00,Baldivis,15:37:00,ADVICE,KARNUP and BALDIVIS,CITY OF ROCKINGHAM,14.1,33.2,0.0,NULL,NULL,ENE,54,22:31
2024-02-29 11:16:19+00:00,Baldivis,19:16:00,ADVICE,KARNUP and BALDIVIS,CITY OF ROCKINGHAM,14.1,33.2,0.0,NULL,NULL,ENE,54,22:31
2024-01-13 06:00:26+00:00,Beeliar,14:00:00,ADVICE,BEELIAR and SUCCESS,CITY OF COCKBURN,23.6,40.4,1.4,NULL,11.3,ENE,44,0:43
2024-01-13 06:41:33+00:00,Beeliar,14:41:00,BURNT,BEELIAR and SUCCESS,CITY OF COCKBURN,23.6,40.4,1.4,NULL,11.3,ENE,44,0:43
2024-02-09 00:51:59+00:00,Belmont,8:51:00,ADVICE,"ASCOT, PERTH AIRPORT, REDCLIFFE and SOUTH GUILDFORD",TOWN of BASSENDEAN and CITIES of BELMONT and SWAN,19.9,42.0,0.0,14.2,12.5,SW,33,15:34
